,proxy,https
0,159.203.120.97:9998,no
1,50.217.226.43:80,no
2,41.230.216.70:80,no
3,50.223.129.109:80,no
4,50.171.32.231:80,no
5,50.200.12.85:80,no
6,50.171.32.226:80,no
7,41.207.187.178:80,no
8,140.84.178.114:3128,yes
9,50.218.57.69:80,no
10,50.217.226.46:80,no
11,50.217.153.72:80,no
12,107.1.93.214:80,no
13,20.44.206.138:80,yes
14,50.217.226.47:80,no
15,50.174.7.158:80,no
16,107.1.93.222:80,no
17,50.168.163.180:80,no
18,50.168.49.106:80,no
19,50.227.121.38:80,no
20,50.238.154.98:80,no
21,50.219.106.80:80,no
22,50.217.153.79:80,no
23,46.246.84.12:8118,no
24,50.217.153.74:80,no
25,213.143.113.82:80,no
26,178.252.134.101:3128,no
27,50.237.89.161:80,no
28,213.157.6.50:80,no
29,103.83.232.122:80,no
30,50.223.129.110:80,no
31,50.219.106.82:80,no
32,50.223.129.104:80,no
33,50.168.163.178:80,no
34,50.237.89.166:80,no
35,50.204.219.230:80,no
36,50.168.34.138:80,no
37,50.230.222.202:80,no
38,80.95.10.208:8082,no
39,50.168.210.238:80,no
40,49.156.58.15:80,no
41,200.106.124.176:999,no
42,41.254.53.70:1981,no
43,50.175.31.247:80,no
44,52.64.242.107:5050,no
45,20.24.43.214:80,no
46,50.228.141.102:80,no
47,50.218.57.65:80,no
48,50.168.72.114:80,no
49,114.37.164.53:80,no
50,194.158.203.14:80,no
51,50.219.106.83:80,no
52,50.122.86.118:80,no
53,50.169.62.104:80,no
54,50.171.32.229:80,no
55,50.170.90.24:80,no
56,50.207.199.84:80,no
57,207.2.120.58:80,no
58,103.78.97.38:8080,no
59,50.170.90.31:80,no
60,50.228.141.96:80,no
61,87.202.166.250:3128,no
62,59.124.240.22:3128,yes
63,50.237.89.160:80,no
64,50.207.199.80:80,no
65,103.148.232.87:3128,no
66,82.119.96.254:80,no
67,107.1.93.223:80,no
68,87.97.93.26:8080,no
69,50.173.140.146:80,no
70,50.223.38.98:80,no
71,181.129.74.58:40667,no
72,50.206.111.89:80,no
73,50.223.129.111:80,no
74,50.174.7.152:80,no
75,50.168.49.108:80,no
76,50.204.219.228:80,no
77,50.227.121.35:80,no
78,50.168.72.117:80,no
79,107.1.93.209:80,no
80,50.223.129.108:80,no
81,50.200.12.86:80,no
82,50.200.12.80:80,no
83,50.171.32.224:80,no
84,50.218.57.74:80,no
85,50.219.106.87:80,no
86,103.169.254.165:8090,no
87,50.239.72.18:80,no
88,50.221.203.199:80,no
89,50.173.140.151:80,no
90,8.219.97.248:80,yes
91,50.223.129.106:80,no
92,186.121.235.222:8080,yes
93,212.145.210.146:80,no
94,50.221.203.214:80,no
95,50.204.219.231:80,no
96,50.218.57.71:80,no
97,50.222.245.41:80,no
98,93.185.166.2:3128,no
99,50.168.10.171:80,no
100,50.221.203.217:80,no
101,79.103.98.221:8080,no
102,54.255.219.94:8443,no
103,103.162.16.81:4995,no
104,107.1.93.211:80,no
105,50.173.140.147:80,no
106,96.113.158.126:80,no
107,68.185.57.66:80,no
108,154.201.62.205:3128,no
109,20.206.106.192:80,no
110,50.221.203.223:80,no
111,50.221.203.198:80,no
112,190.58.248.86:80,no
113,131.255.137.201:32650,no
114,45.10.164.108:8085,no
115,193.31.126.119:8085,no
116,79.140.22.133:8080,no
117,50.174.7.153:80,no
118,50.219.106.74:80,no
119,190.61.88.147:8080,yes
120,198.49.68.80:80,no
121,107.1.93.212:80,no
122,144.34.168.75:3128,no
123,50.168.210.226:80,no
124,50.204.219.227:80,no
125,134.195.101.34:8080,no
126,50.174.7.156:80,no
127,49.254.253.217:13076,no
128,154.201.63.215:3128,no
129,202.131.159.218:80,no
130,154.202.108.11:3128,no
131,50.221.203.194:80,no
132,154.202.119.246:3128,no
133,154.83.8.167:3128,no
134,49.254.113.43:17591,no
135,45.132.187.94:8085,no
136,38.15.152.226:3128,no
137,95.164.233.244:5602,no
138,121.126.120.20:17704,no
139,23.95.183.89:3128,no
140,154.202.96.57:3128,no
141,154.202.114.10:3128,no
142,154.202.127.214:3128,no
143,137.59.4.24:5893,no
144,49.254.147.62:8143,no
145,154.202.111.141:3128,no
146,121.126.114.226:19948,no
147,154.202.118.203:3128,no
148,154.83.11.84:3128,no
149,154.202.118.247:3128,no
150,154.202.127.172:3128,no
151,194.50.243.120:3128,no
152,102.213.23.163:8080,no
153,50.168.72.113:80,no
154,50.207.199.87:80,no
155,50.207.199.85:80,no
156,133.18.234.13:80,no
157,50.220.21.202:80,no
158,32.223.6.94:80,no
159,50.168.163.176:80,no
160,50.175.31.243:80,no
161,50.169.62.114:80,no
162,50.221.203.209:80,no
163,115.144.97.21:26900,no
164,154.202.119.138:3128,no
165,50.220.168.134:80,no
166,154.202.125.76:3128,no
167,50.217.153.78:80,no
168,64.137.57.71:6080,no
169,194.50.243.168:3128,no
170,104.165.169.134:3128,no
171,154.202.122.155:3128,no
172,50.174.7.159:80,no
173,50.206.25.106:80,no
174,217.145.227.13:8085,no
175,23.129.253.156:6774,no
176,91.243.89.173:8085,no
177,154.202.119.162:3128,no
178,154.202.116.206:3128,no
179,154.202.123.236:3128,no
180,94.130.232.43:80,no
181,154.84.142.43:3128,no
182,50.228.141.99:80,no
183,50.228.141.97:80,no
184,159.203.61.169:3128,no
185,50.227.121.39:80,no
186,50.237.207.186:80,no
187,124.198.103.43:28312,no
188,195.23.57.78:80,no
189,50.222.245.44:80,no
190,50.169.62.111:80,no
191,154.202.119.186:3128,no
192,45.249.104.19:6314,no
193,154.202.111.49:3128,no
194,115.144.7.68:22889,no
195,50.169.62.107:80,no
196,45.80.104.165:8085,no
197,154.202.97.132:3128,no
198,154.202.126.231:3128,no
199,154.202.117.223:3128,no
200,154.202.96.217:3128,no
201,121.126.168.177:19975,no
202,50.171.32.222:80,no
203,185.165.57.139:8080,no
204,45.67.2.236:5810,no
205,62.141.11.68:80,no
206,0.0.0.0:80,no
207,154.201.61.63:3128,no
208,50.221.203.218:80,no
209,50.174.145.8:80,no
210,50.239.72.16:80,no
211,154.202.116.4:3128,no
212,121.126.9.10:28198,no
213,50.171.2.14:80,no
214,154.202.119.242:3128,no
215,154.202.109.4:3128,no
216,172.102.218.33:5933,no
217,121.126.64.67:28091,no
218,50.217.226.41:80,no
219,93.115.20.108:3129,no
220,50.168.10.178:80,no
221,154.202.125.136:3128,no
222,154.202.112.226:3128,no
223,124.198.122.48:21115,no
224,38.15.151.115:3128,no
225,154.202.121.224:3128,no
226,50.222.245.40:80,no
227,125.7.154.191:25396,no
228,49.254.218.58:21841,no
229,154.202.127.66:3128,no
230,50.217.153.75:80,no
231,154.202.120.35:3128,no
232,154.202.96.13:3128,no
233,154.201.62.221:3128,no
234,154.202.122.179:3128,no
235,212.119.45.188:8085,no
236,154.202.117.199:3128,no
237,154.201.63.119:3128,no
238,38.15.151.30:3128,no
239,50.235.240.86:80,no
240,50.172.23.10:80,no
241,23.230.167.14:3128,no
242,50.237.89.170:80,no
243,154.84.142.183:3128,no
244,50.217.153.76:80,no
245,154.202.122.41:3128,no
246,154.202.111.165:3128,no
247,50.168.10.169:80,no
248,154.201.62.117:3128,no
249,50.228.83.226:80,no
250,50.171.2.13:80,no
251,50.171.2.12:80,no
252,154.202.124.77:3128,no
253,38.170.173.161:7712,no
254,147.78.183.79:8085,no
255,50.171.32.225:80,no
256,50.200.12.83:80,no
257,154.202.118.112:3128,no
258,23.27.240.80:3128,no
259,103.167.134.31:80,no
260,154.202.121.220:3128,no
